 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1806,ER.ATL2.png,6,11.314,0.589,4.123,23,532,165.964,3.000,1.376,0.726,0.632
1807,ER.ATL2.png,1,2.828,1.000,1.414,220,531,135.000,1.000,1.000,1.000,1.000
1808,ER.ATL2.png,60,90.953,0.091,19.647,282,541,14.744,10.000,2.345,0.426,0.403
1809,ER.ATL2.png,1,2.828,1.000,1.414,339,531,135.000,1.000,1.000,1.000,1.000
1810,ER.ATL2.png,1,2.828,1.000,1.414,191,532,135.000,1.000,1.000,1.000,1.000
1811,ER.ATL2.png,1,2.828,1.000,1.414,228,532,135.000,1.000,1.000,1.000,1.000
1812,ER.ATL2.png,17,20.142,0.527,6.708,501,534,153.435,5.000,1.399,0.715,0.708
1813,ER.ATL2.png,2,5.657,0.785,2.828,217,535,45.000,1.414,2.646,0.378,0.667
1814,ER.ATL2.png,1,2.828,1.000,1.414,301,533,135.000,1.000,1.000,1.000,1.000
1815,ER.ATL2.png,1,2.828,1.000,1.414,319,533,135.000,1.000,1.000,1.000,1.000
1816,ER.ATL2.png,1,2.828,1.000,1.414,326,533,135.000,1.000,1.000,1.000,1.000
1817,ER.ATL2.png,22,24.728,0.452,8.944,359,537,26.565,4.000,1.723,0.581,0.772
1818,ER.ATL2.png,35,26.385,0.632,10.296,508,533,150.945,5.657,1.829,0.547,0.769
1819,ER.ATL2.png,586,112.711,0.580,38.210,546,545,173.991,27.313,1.554,0.644,0.778
1820,ER.ATL2.png,27,23.799,0.599,8.602,170,541,54.462,6.261,1.589,0.629,0.730
1821,ER.ATL2.png,1,2.828,1.000,1.414,299,534,135.000,1.000,1.000,1.000,1.000
1822,ER.ATL2.png,1,2.828,1.000,1.414,324,534,135.000,1.000,1.000,1.000,1.000
1823,ER.ATL2.png,1,2.828,1.000,1.414,219,535,135.000,1.000,1.000,1.000,1.000
1824,ER.ATL2.png,1,2.828,1.000,1.414,366,535,135.000,1.000,1.000,1.000,1.000
1825,ER.ATL2.png,1,2.828,1.000,1.414,499,535,135.000,1.000,1.000,1.000,1.000
1826,ER.ATL2.png,16,17.556,0.652,7.071,176,537,171.870,4.000,1.776,0.563,0.744
1827,ER.ATL2.png,78,61.497,0.259,16.401,199,538,142.431,10.345,1.545,0.647,0.647
1828,ER.ATL2.png,1,2.828,1.000,1.414,260,536,135.000,1.000,1.000,1.000,1.000
1829,ER.ATL2.png,2,4.828,1.000,2.236,324,536,116.565,1.000,2.000,0.500,1.000
1830,ER.ATL2.png,60,51.012,0.290,13.454,344,536,131.987,9.089,1.393,0.718,0.690
1831,ER.ATL2.png,1,2.828,1.000,1.414,31,537,135.000,1.000,1.000,1.000,1.000
1832,ER.ATL2.png,1,2.828,1.000,1.414,265,537,135.000,1.000,1.000,1.000,1.000
1833,ER.ATL2.png,1,2.828,1.000,1.414,500,537,135.000,1.000,1.000,1.000,1.000
1834,ER.ATL2.png,1,2.828,1.000,1.414,317,538,135.000,1.000,1.000,1.000,1.000
1835,ER.ATL2.png,56,41.355,0.411,13.038,341,538,94.399,9.487,1.513,0.661,0.655
1836,ER.ATL2.png,1,2.828,1.000,1.414,355,538,135.000,1.000,1.000,1.000,1.000
1837,ER.ATL2.png,68,53.012,0.304,14.318,353,541,167.905,9.000,1.660,0.602,0.651
1838,ER.ATL2.png,5,7.657,1.000,3.606,361,538,146.310,2.000,1.553,0.644,0.909
1839,ER.ATL2.png,1,2.828,1.000,1.414,492,538,135.000,1.000,1.000,1.000,1.000
1840,ER.ATL2.png,119,51.012,0.575,16.553,501,541,154.983,12.823,1.259,0.795,0.807
1841,ER.ATL2.png,1,2.828,1.000,1.414,116,539,135.000,1.000,1.000,1.000,1.000
1842,ER.ATL2.png,43,43.941,0.280,16.125,175,539,97.125,5.080,3.646,0.274,0.623
1843,ER.ATL2.png,32,36.284,0.305,11.662,180,549,59.036,6.379,2.188,0.457,0.653
1844,ER.ATL2.png,1,2.828,1.000,1.414,196,539,135.000,1.000,1.000,1.000,1.000
1845,ER.ATL2.png,1,2.828,1.000,1.414,399,539,135.000,1.000,1.000,1.000,1.000
1846,ER.ATL2.png,3,7.071,0.754,3.606,403,539,146.310,1.789,2.702,0.370,0.667
1847,ER.ATL2.png,1,2.828,1.000,1.414,494,539,135.000,1.000,1.000,1.000,1.000
1848,ER.ATL2.png,35,53.255,0.155,13.928,489,544,21.038,8.538,1.533,0.652,0.440
1849,ER.ATL2.png,5,7.071,1.000,3.606,299,540,146.310,2.000,1.553,0.644,0.909
1850,ER.ATL2.png,7,13.314,0.496,4.472,321,543,26.565,3.536,1.559,0.641,0.583
1851,ER.ATL2.png,1,2.828,1.000,1.414,190,541,135.000,1.000,1.000,1.000,1.000
1852,ER.ATL2.png,1,2.828,1.000,1.414,209,541,135.000,1.000,1.000,1.000,1.000
1853,ER.ATL2.png,1,2.828,1.000,1.414,296,541,135.000,1.000,1.000,1.000,1.000
1854,ER.ATL2.png,14,16.142,0.675,6.403,23,542,128.660,4.243,1.764,0.567,0.718
1855,ER.ATL2.png,20,22.728,0.487,8.944,170,542,116.565,4.000,2.378,0.420,0.800
1856,ER.ATL2.png,69,69.154,0.181,17.000,193,543,118.072,11.000,1.558,0.642,0.535
1857,ER.ATL2.png,1,2.828,1.000,1.414,287,542,135.000,1.000,1.000,1.000,1.000
1858,ER.ATL2.png,1,2.828,1.000,1.414,29,543,135.000,1.000,1.000,1.000,1.000
1859,ER.ATL2.png,1,2.828,1.000,1.414,168,543,135.000,1.000,1.000,1.000,1.000
1860,ER.ATL2.png,1,2.828,1.000,1.414,212,543,135.000,1.000,1.000,1.000,1.000
1861,ER.ATL2.png,1,2.828,1.000,1.414,31,544,135.000,1.000,1.000,1.000,1.000
1862,ER.ATL2.png,1,2.828,1.000,1.414,214,544,135.000,1.000,1.000,1.000,1.000
1863,ER.ATL2.png,1,2.828,1.000,1.414,325,544,135.000,1.000,1.000,1.000,1.000
1864,ER.ATL2.png,27,47.012,0.154,15.811,179,554,34.695,5.706,3.053,0.328,0.443
1865,ER.ATL2.png,1,2.828,1.000,1.414,287,545,135.000,1.000,1.000,1.000,1.000
1866,ER.ATL2.png,1,2.828,1.000,1.414,331,545,135.000,1.000,1.000,1.000,1.000
1867,ER.ATL2.png,226,106.368,0.251,26.420,354,568,60.524,19.791,1.120,0.893,0.671
1868,ER.ATL2.png,425,112.510,0.422,32.249,17,546,97.125,23.794,1.270,0.787,0.756
1869,ER.ATL2.png,10,15.899,0.497,6.403,29,546,128.660,4.000,1.793,0.558,0.645
1870,ER.ATL2.png,3,6.828,0.809,3.162,193,547,108.435,1.000,3.000,0.333,1.000
1871,ER.ATL2.png,1,2.828,1.000,1.414,232,547,135.000,1.000,1.000,1.000,1.000
1872,ER.ATL2.png,1,2.828,1.000,1.414,331,547,135.000,1.000,1.000,1.000,1.000
1873,ER.ATL2.png,1,2.828,1.000,1.414,422,547,135.000,1.000,1.000,1.000,1.000
1874,ER.ATL2.png,677,123.012,0.562,38.275,568,568,33.275,27.000,1.208,0.828,0.930
1875,ER.ATL2.png,13,15.314,0.697,6.708,334,554,63.435,3.479,2.204,0.454,0.722
1876,ER.ATL2.png,114,50.527,0.561,17.493,537,563,59.036,12.600,1.347,0.742,0.781
1877,ER.ATL2.png,2,4.243,1.000,2.236,36,549,153.435,1.000,2.000,0.500,1.000
1878,ER.ATL2.png,1,2.828,1.000,1.414,209,549,135.000,1.000,1.000,1.000,1.000
1879,ER.ATL2.png,2,4.243,1.000,2.236,190,550,153.435,1.000,2.000,0.500,1.000
1880,ER.ATL2.png,5,9.071,0.764,3.606,36,551,146.310,2.000,1.653,0.605,0.833
1881,ER.ATL2.png,3,5.657,1.000,2.828,338,553,45.000,2.000,1.464,0.683,0.857
1882,ER.ATL2.png,51,55.841,0.206,13.038,500,559,32.471,8.731,1.548,0.646,0.614
1883,ER.ATL2.png,8,13.899,0.520,5.385,513,551,111.801,3.000,1.904,0.525,0.667
1884,ER.ATL2.png,1,2.828,1.000,1.414,174,552,135.000,1.000,1.000,1.000,1.000
1885,ER.ATL2.png,79,52.770,0.357,17.464,338,569,76.759,11.063,1.541,0.649,0.642
1886,ER.ATL2.png,1,2.828,1.000,1.414,365,552,135.000,1.000,1.000,1.000,1.000
1887,ER.ATL2.png,1,2.828,1.000,1.414,188,553,135.000,1.000,1.000,1.000,1.000
1888,ER.ATL2.png,1,2.828,1.000,1.414,190,553,135.000,1.000,1.000,1.000,1.000
1889,ER.ATL2.png,1,2.828,1.000,1.414,244,553,135.000,1.000,1.000,1.000,1.000
1890,ER.ATL2.png,1,2.828,1.000,1.414,36,554,135.000,1.000,1.000,1.000,1.000
1891,ER.ATL2.png,1,2.828,1.000,1.414,38,554,135.000,1.000,1.000,1.000,1.000
1892,ER.ATL2.png,3,5.657,1.000,2.828,318,556,45.000,2.000,1.464,0.683,0.857
1893,ER.ATL2.png,23,33.698,0.255,8.602,305,562,35.538,6.548,1.235,0.810,0.523
1894,ER.ATL2.png,40,39.456,0.323,11.402,335,566,74.745,7.000,1.587,0.630,0.684
1895,ER.ATL2.png,4,10.485,0.457,4.123,492,555,104.036,2.000,2.293,0.436,0.615
1896,ER.ATL2.png,2,5.657,0.785,2.828,181,558,45.000,1.414,2.646,0.378,0.667
1897,ER.ATL2.png,1,2.828,1.000,1.414,211,556,135.000,1.000,1.000,1.000,1.000
1898,ER.ATL2.png,2,5.657,0.785,2.828,249,558,45.000,1.414,2.646,0.378,0.667
1899,ER.ATL2.png,186,65.255,0.549,20.616,515,557,140.906,14.000,1.303,0.768,0.855
1900,ER.ATL2.png,348,90.326,0.536,29.275,538,564,172.147,20.482,1.642,0.609,0.775
1901,ER.ATL2.png,2,4.828,1.000,2.236,213,557,116.565,1.000,2.000,0.500,1.000
1902,ER.ATL2.png,33,26.971,0.570,9.434,509,558,122.005,6.000,1.343,0.745,0.750
1903,ER.ATL2.png,1,2.828,1.000,1.414,36,558,135.000,1.000,1.000,1.000,1.000
1904,ER.ATL2.png,1,2.828,1.000,1.414,50,558,135.000,1.000,1.000,1.000,1.000
1905,ER.ATL2.png,1,2.828,1.000,1.414,208,558,135.000,1.000,1.000,1.000,1.000
1906,ER.ATL2.png,1,2.828,1.000,1.414,211,558,135.000,1.000,1.000,1.000,1.000
1907,ER.ATL2.png,19,26.385,0.343,8.544,479,558,110.556,5.000,1.778,0.563,0.603
1908,ER.ATL2.png,10,13.314,0.709,5.385,25,560,158.199,3.536,1.544,0.648,0.690
1909,ER.ATL2.png,1,2.828,1.000,1.414,41,559,135.000,1.000,1.000,1.000,1.000
1910,ER.ATL2.png,170,93.882,0.242,21.840,181,580,74.055,14.946,1.470,0.680,0.676
1911,ER.ATL2.png,2,4.828,1.000,2.236,201,559,116.565,1.000,2.000,0.500,1.000
1912,ER.ATL2.png,1,2.828,1.000,1.414,287,559,135.000,1.000,1.000,1.000,1.000
1913,ER.ATL2.png,1,2.828,1.000,1.414,315,559,135.000,1.000,1.000,1.000,1.000
1914,ER.ATL2.png,1,2.828,1.000,1.414,317,559,135.000,1.000,1.000,1.000,1.000
1915,ER.ATL2.png,1,2.828,1.000,1.414,319,559,135.000,1.000,1.000,1.000,1.000
1916,ER.ATL2.png,2,5.657,0.785,2.828,485,559,135.000,1.414,2.646,0.378,0.667
1917,ER.ATL2.png,1,2.828,1.000,1.414,37,560,135.000,1.000,1.000,1.000,1.000
1918,ER.ATL2.png,1,2.828,1.000,1.414,52,560,135.000,1.000,1.000,1.000,1.000
1919,ER.ATL2.png,2,4.243,1.000,2.236,210,560,153.435,1.000,2.000,0.500,1.000
1920,ER.ATL2.png,1,2.828,1.000,1.414,213,560,135.000,1.000,1.000,1.000,1.000
1921,ER.ATL2.png,1,2.828,1.000,1.414,321,560,135.000,1.000,1.000,1.000,1.000
1922,ER.ATL2.png,87,59.012,0.314,14.866,497,571,47.726,11.000,1.277,0.783,0.731
1923,ER.ATL2.png,66,86.811,0.110,17.720,201,564,163.610,10.590,1.867,0.536,0.506
1924,ER.ATL2.png,11,19.556,0.361,8.062,236,561,119.745,3.130,3.382,0.296,0.524
1925,ER.ATL2.png,2,4.828,1.000,2.236,252,561,116.565,1.000,2.000,0.500,1.000
1926,ER.ATL2.png,2,4.828,1.000,2.236,285,561,116.565,1.000,2.000,0.500,1.000
1927,ER.ATL2.png,2,4.828,1.000,2.236,313,561,116.565,1.000,2.000,0.500,1.000
1928,ER.ATL2.png,3,7.071,0.754,3.606,315,563,33.690,1.789,2.702,0.370,0.667
1929,ER.ATL2.png,1,2.828,1.000,1.414,326,561,135.000,1.000,1.000,1.000,1.000
1930,ER.ATL2.png,52,29.799,0.736,10.630,345,562,138.814,8.746,1.245,0.803,0.806
1931,ER.ATL2.png,3,7.071,0.754,3.606,487,563,33.690,1.789,2.702,0.370,0.667
1932,ER.ATL2.png,2,5.657,0.785,2.828,36,562,135.000,1.414,2.646,0.378,0.667
1933,ER.ATL2.png,3,7.071,0.754,3.606,41,562,146.310,1.789,2.702,0.370,0.667
1934,ER.ATL2.png,1,2.828,1.000,1.414,198,562,135.000,1.000,1.000,1.000,1.000
1935,ER.ATL2.png,1,2.828,1.000,1.414,233,562,135.000,1.000,1.000,1.000,1.000
1936,ER.ATL2.png,53,44.527,0.336,11.402,330,562,105.255,9.192,1.131,0.884,0.679
1937,ER.ATL2.png,1,2.828,1.000,1.414,394,562,135.000,1.000,1.000,1.000,1.000
1938,ER.ATL2.png,2,4.243,1.000,2.236,364,563,153.435,1.000,2.000,0.500,1.000
1939,ER.ATL2.png,1,2.828,1.000,1.414,483,563,135.000,1.000,1.000,1.000,1.000
1940,ER.ATL2.png,1,2.828,1.000,1.414,47,564,135.000,1.000,1.000,1.000,1.000
1941,ER.ATL2.png,1,2.828,1.000,1.414,208,564,135.000,1.000,1.000,1.000,1.000
1942,ER.ATL2.png,1,2.828,1.000,1.414,214,564,135.000,1.000,1.000,1.000,1.000
1943,ER.ATL2.png,3,7.071,0.754,3.606,218,566,33.690,1.789,2.702,0.370,0.667
1944,ER.ATL2.png,1,2.828,1.000,1.414,253,564,135.000,1.000,1.000,1.000,1.000
1945,ER.ATL2.png,1,2.828,1.000,1.414,312,564,135.000,1.000,1.000,1.000,1.000
1946,ER.ATL2.png,1,2.828,1.000,1.414,42,565,135.000,1.000,1.000,1.000,1.000
1947,ER.ATL2.png,2,4.243,1.000,2.236,198,565,153.435,1.000,2.000,0.500,1.000
1948,ER.ATL2.png,1,2.828,1.000,1.414,216,565,135.000,1.000,1.000,1.000,1.000
1949,ER.ATL2.png,3,5.657,1.000,2.828,231,567,45.000,2.000,1.464,0.683,0.857
1950,ER.ATL2.png,1,2.828,1.000,1.414,249,565,135.000,1.000,1.000,1.000,1.000
1951,ER.ATL2.png,1,2.828,1.000,1.414,260,565,135.000,1.000,1.000,1.000,1.000
1952,ER.ATL2.png,1,2.828,1.000,1.414,400,565,135.000,1.000,1.000,1.000,1.000
1953,ER.ATL2.png,1,2.828,1.000,1.414,479,565,135.000,1.000,1.000,1.000,1.000
1954,ER.ATL2.png,1,2.828,1.000,1.414,220,566,135.000,1.000,1.000,1.000,1.000
1955,ER.ATL2.png,2,4.828,1.000,2.236,222,566,116.565,1.000,2.000,0.500,1.000
1956,ER.ATL2.png,1,2.828,1.000,1.414,226,566,135.000,1.000,1.000,1.000,1.000
1957,ER.ATL2.png,1,2.828,1.000,1.414,310,566,135.000,1.000,1.000,1.000,1.000
1958,ER.ATL2.png,1,2.828,1.000,1.414,432,566,135.000,1.000,1.000,1.000,1.000
1959,ER.ATL2.png,2,4.828,1.000,2.236,493,566,116.565,1.000,2.000,0.500,1.000
1960,ER.ATL2.png,190,67.255,0.528,19.416,504,572,145.491,16.994,1.007,0.993,0.782
1961,ER.ATL2.png,598,99.456,0.760,39.661,0,567,123.690,22.000,1.499,0.667,0.973
1962,ER.ATL2.png,4,7.071,1.000,3.162,50,568,161.565,2.000,1.468,0.681,0.800
1963,ER.ATL2.png,30,29.213,0.442,9.899,341,567,135.000,7.056,1.427,0.701,0.652
1964,ER.ATL2.png,1,2.828,1.000,1.414,394,567,135.000,1.000,1.000,1.000,1.000
1965,ER.ATL2.png,1,2.828,1.000,1.414,234,568,135.000,1.000,1.000,1.000,1.000
1966,ER.ATL2.png,92,55.012,0.382,18.385,314,581,22.380,12.373,1.435,0.697,0.657
1967,ER.ATL2.png,109,49.113,0.568,17.088,527,571,159.444,11.000,1.518,0.659,0.768
1968,ER.ATL2.png,1093,221.137,0.281,63.906,22,578,159.864,31.000,2.094,0.478,0.837
1969,ER.ATL2.png,2,4.243,1.000,2.236,219,569,153.435,1.000,2.000,0.500,1.000
1970,ER.ATL2.png,1,2.828,1.000,1.414,239,569,135.000,1.000,1.000,1.000,1.000
1971,ER.ATL2.png,1,2.828,1.000,1.414,241,569,135.000,1.000,1.000,1.000,1.000
1972,ER.ATL2.png,1,2.828,1.000,1.414,251,569,135.000,1.000,1.000,1.000,1.000
1973,ER.ATL2.png,1,2.828,1.000,1.414,277,569,135.000,1.000,1.000,1.000,1.000
1974,ER.ATL2.png,2,4.243,1.000,2.236,308,569,153.435,1.000,2.000,0.500,1.000
1975,ER.ATL2.png,33,25.556,0.635,9.220,349,575,40.601,6.000,1.310,0.763,0.805
1976,ER.ATL2.png,98,65.740,0.285,20.809,487,570,144.782,10.151,2.409,0.415,0.616
1977,ER.ATL2.png,201,53.355,0.887,18.028,567,569,109.440,16.688,1.095,0.913,0.903
1978,ER.ATL2.png,47,65.740,0.137,12.649,226,579,18.435,10.607,1.130,0.885,0.490
1979,ER.ATL2.png,66,32.627,0.779,12.207,522,570,124.992,8.902,1.530,0.654,0.852
1980,ER.ATL2.png,2,4.828,1.000,2.236,48,571,116.565,1.000,2.000,0.500,1.000
1981,ER.ATL2.png,1,2.828,1.000,1.414,66,571,135.000,1.000,1.000,1.000,1.000
1982,ER.ATL2.png,1,2.828,1.000,1.414,221,571,135.000,1.000,1.000,1.000,1.000
1983,ER.ATL2.png,1,2.828,1.000,1.414,241,571,135.000,1.000,1.000,1.000,1.000
1984,ER.ATL2.png,5,14.142,0.314,4.472,307,573,26.565,3.795,1.242,0.805,0.455
1985,ER.ATL2.png,27,22.971,0.643,8.944,334,575,26.565,5.000,1.670,0.599,0.806
1986,ER.ATL2.png,1,2.828,1.000,1.414,69,572,135.000,1.000,1.000,1.000,1.000
1987,ER.ATL2.png,1,2.828,1.000,1.414,196,572,135.000,1.000,1.000,1.000,1.000
1988,ER.ATL2.png,74,50.284,0.368,14.318,203,573,155.225,8.000,1.758,0.569,0.779
1989,ER.ATL2.png,1,2.828,1.000,1.414,219,572,135.000,1.000,1.000,1.000,1.000
1990,ER.ATL2.png,1,2.828,1.000,1.414,223,572,135.000,1.000,1.000,1.000,1.000
1991,ER.ATL2.png,19,28.627,0.291,9.220,246,572,130.601,6.102,1.751,0.571,0.559
1992,ER.ATL2.png,2,5.657,0.785,2.828,313,572,135.000,1.414,2.646,0.378,0.667
1993,ER.ATL2.png,1,2.828,1.000,1.414,225,573,135.000,1.000,1.000,1.000,1.000
1994,ER.ATL2.png,1,2.828,1.000,1.414,48,574,135.000,1.000,1.000,1.000,1.000
1995,ER.ATL2.png,1,2.828,1.000,1.414,61,574,135.000,1.000,1.000,1.000,1.000
1996,ER.ATL2.png,6,14.142,0.377,5.000,64,574,126.870,3.051,1.777,0.563,0.522
1997,ER.ATL2.png,5,9.899,0.641,5.000,198,577,36.870,2.214,2.980,0.336,0.625
1998,ER.ATL2.png,1,2.828,1.000,1.414,312,574,135.000,1.000,1.000,1.000,1.000
1999,ER.ATL2.png,1,2.828,1.000,1.414,364,574,135.000,1.000,1.000,1.000,1.000
2000,ER.ATL2.png,57,53.841,0.247,14.142,487,588,81.870,8.931,1.647,0.607,0.573
2001,ER.ATL2.png,33,23.799,0.732,9.220,548,578,12.529,5.814,1.700,0.588,0.750
2002,ER.ATL2.png,4,8.485,0.698,4.243,305,578,45.000,2.121,2.654,0.377,0.667
2003,ER.ATL2.png,646,182.451,0.244,43.932,309,592,11.821,25.000,1.868,0.535,0.778
2004,ER.ATL2.png,715,111.556,0.722,42.202,566,600,36.327,25.000,1.467,0.682,0.926
2005,ER.ATL2.png,4,10.485,0.457,5.000,60,576,126.870,1.789,3.873,0.258,0.571
2006,ER.ATL2.png,1,2.828,1.000,1.414,192,576,135.000,1.000,1.000,1.000,1.000
2007,ER.ATL2.png,107,90.811,0.163,18.868,214,592,57.995,12.900,1.178,0.849,0.603
2008,ER.ATL2.png,1,2.828,1.000,1.414,299,576,135.000,1.000,1.000,1.000,1.000
2009,ER.ATL2.png,1,2.828,1.000,1.414,310,576,135.000,1.000,1.000,1.000,1.000
2010,ER.ATL2.png,1,2.828,1.000,1.414,315,576,135.000,1.000,1.000,1.000,1.000
2011,ER.ATL2.png,52,39.456,0.420,13.416,349,577,153.435,7.000,1.583,0.632,0.765
2012,ER.ATL2.png,1,2.828,1.000,1.414,361,576,135.000,1.000,1.000,1.000,1.000
2013,ER.ATL2.png,1,2.828,1.000,1.414,302,577,135.000,1.000,1.000,1.000,1.000
2014,ER.ATL2.png,583,112.426,0.580,37.736,533,580,147.995,23.000,1.441,0.694,0.878
2015,ER.ATL2.png,23,26.385,0.415,9.220,184,580,12.529,5.000,1.749,0.572,0.719
2016,ER.ATL2.png,17,26.627,0.301,8.062,253,578,119.745,5.000,1.485,0.674,0.586
2017,ER.ATL2.png,1,2.828,1.000,1.414,275,578,135.000,1.000,1.000,1.000,1.000
2018,ER.ATL2.png,1,2.828,1.000,1.414,307,578,135.000,1.000,1.000,1.000,1.000
2019,ER.ATL2.png,6,12.485,0.484,5.385,64,579,111.801,2.000,2.642,0.378,0.667
2020,ER.ATL2.png,1,2.828,1.000,1.414,198,579,135.000,1.000,1.000,1.000,1.000
2021,ER.ATL2.png,46,46.770,0.264,13.000,247,579,112.620,7.000,1.791,0.558,0.662
2022,ER.ATL2.png,1,2.828,1.000,1.414,361,579,135.000,1.000,1.000,1.000,1.000
2023,ER.ATL2.png,2,5.657,0.785,2.828,381,579,135.000,1.414,2.646,0.378,0.667
2024,ER.ATL2.png,1,2.828,1.000,1.414,236,580,135.000,1.000,1.000,1.000,1.000
2025,ER.ATL2.png,1,2.828,1.000,1.414,242,580,135.000,1.000,1.000,1.000,1.000
2026,ER.ATL2.png,42,49.841,0.212,13.892,305,592,59.744,8.162,2.190,0.457,0.509
2027,ER.ATL2.png,112,48.284,0.604,15.620,493,580,129.806,13.000,1.282,0.780,0.778
2028,ER.ATL2.png,2,4.243,1.000,2.236,522,580,153.435,1.000,2.000,0.500,1.000
2029,ER.ATL2.png,359,85.698,0.614,28.284,512,600,45.000,20.000,1.293,0.773,0.884
2030,ER.ATL2.png,1,2.828,1.000,1.414,62,581,135.000,1.000,1.000,1.000,1.000
2031,ER.ATL2.png,18,20.971,0.514,7.211,190,582,146.310,5.270,1.381,0.724,0.667
2032,ER.ATL2.png,47,54.184,0.201,15.811,197,586,18.435,6.000,3.081,0.325,0.639
2033,ER.ATL2.png,1,2.828,1.000,1.414,291,581,135.000,1.000,1.000,1.000,1.000
2034,ER.ATL2.png,1,2.828,1.000,1.414,380,581,135.000,1.000,1.000,1.000,1.000
2035,ER.ATL2.png,1,2.828,1.000,1.414,482,581,135.000,1.000,1.000,1.000,1.000
2036,ER.ATL2.png,28,50.184,0.140,13.342,181,582,102.995,6.668,1.971,0.507,0.434
2037,ER.ATL2.png,5,7.657,1.000,3.606,241,582,146.310,2.000,1.553,0.644,0.909
2038,ER.ATL2.png,84,75.497,0.185,20.809,263,582,144.782,10.607,2.195,0.456,0.589
2039,ER.ATL2.png,6,16.142,0.289,6.708,361,588,63.435,2.530,3.516,0.284,0.522
2040,ER.ATL2.png,90,47.113,0.510,16.763,505,582,107.354,8.627,1.961,0.510,0.822
2041,ER.ATL2.png,1,2.828,1.000,1.414,238,583,135.000,1.000,1.000,1.000,1.000
2042,ER.ATL2.png,93,83.054,0.169,15.620,254,586,140.194,13.000,1.056,0.947,0.628
2043,ER.ATL2.png,149,62.184,0.484,19.416,354,584,124.509,15.332,1.254,0.797,0.805
2044,ER.ATL2.png,2,4.828,1.000,2.236,411,584,116.565,1.000,2.000,0.500,1.000
2045,ER.ATL2.png,11,14.142,0.691,5.385,209,588,21.801,4.000,1.286,0.777,0.710
2046,ER.ATL2.png,41,29.799,0.580,10.817,232,593,33.690,7.546,1.281,0.781,0.774
2047,ER.ATL2.png,1,2.828,1.000,1.414,242,585,135.000,1.000,1.000,1.000,1.000
2048,ER.ATL2.png,3,5.657,1.000,2.828,296,587,45.000,2.000,1.464,0.683,0.857
2049,ER.ATL2.png,25,38.527,0.212,11.180,405,595,63.435,7.143,1.564,0.639,0.500
2050,ER.ATL2.png,1,2.828,1.000,1.414,478,585,135.000,1.000,1.000,1.000,1.000
2051,ER.ATL2.png,38,58.083,0.142,13.892,281,594,30.256,8.000,1.459,0.685,0.469
2052,ER.ATL2.png,1,2.828,1.000,1.414,187,587,135.000,1.000,1.000,1.000,1.000
2053,ER.ATL2.png,1,2.828,1.000,1.414,189,587,135.000,1.000,1.000,1.000,1.000
2054,ER.ATL2.png,80,60.426,0.275,17.029,195,587,130.236,11.000,1.440,0.694,0.618
2055,ER.ATL2.png,1,2.828,1.000,1.414,365,587,135.000,1.000,1.000,1.000,1.000
2056,ER.ATL2.png,1,2.828,1.000,1.414,478,587,135.000,1.000,1.000,1.000,1.000
2057,ER.ATL2.png,2,5.657,0.785,2.828,72,588,135.000,1.414,2.646,0.378,0.667
2058,ER.ATL2.png,42,36.870,0.388,12.042,189,590,138.366,7.318,1.864,0.537,0.667
2059,ER.ATL2.png,4,7.657,0.857,3.606,293,591,56.310,2.000,2.031,0.492,0.800
2060,ER.ATL2.png,23,32.284,0.277,9.220,294,593,12.529,6.000,1.545,0.647,0.561
2061,ER.ATL2.png,1,2.828,1.000,1.414,368,588,135.000,1.000,1.000,1.000,1.000
2062,ER.ATL2.png,1,2.828,1.000,1.414,370,588,135.000,1.000,1.000,1.000,1.000
2063,ER.ATL2.png,1,2.828,1.000,1.414,406,588,135.000,1.000,1.000,1.000,1.000
2064,ER.ATL2.png,16,20.385,0.484,6.325,78,591,161.565,4.950,1.100,0.909,0.653
2065,ER.ATL2.png,111,93.397,0.160,19.647,206,591,165.256,10.786,2.045,0.489,0.655
2066,ER.ATL2.png,48,45.941,0.286,12.369,226,592,165.964,9.616,1.313,0.762,0.539
2067,ER.ATL2.png,64,48.870,0.337,14.765,234,600,28.301,9.595,1.699,0.589,0.681
2068,ER.ATL2.png,2,4.828,1.000,2.236,291,589,116.565,1.000,2.000,0.500,1.000
2069,ER.ATL2.png,1,2.828,1.000,1.414,481,589,135.000,1.000,1.000,1.000,1.000
2070,ER.ATL2.png,18,19.556,0.591,7.616,484,596,66.801,4.707,1.556,0.643,0.679
2071,ER.ATL2.png,5,10.485,0.572,4.123,75,590,104.036,2.000,1.871,0.534,0.714
2072,ER.ATL2.png,1,2.828,1.000,1.414,178,590,135.000,1.000,1.000,1.000,1.000
2073,ER.ATL2.png,1,2.828,1.000,1.414,184,590,135.000,1.000,1.000,1.000,1.000
2074,ER.ATL2.png,20,18.971,0.698,8.485,247,591,135.000,4.472,1.816,0.551,0.769
2075,ER.ATL2.png,15,14.728,0.869,5.657,267,591,135.000,4.000,1.231,0.812,0.833
2076,ER.ATL2.png,1,2.828,1.000,1.414,281,591,135.000,1.000,1.000,1.000,1.000
2077,ER.ATL2.png,1,2.828,1.000,1.414,186,592,135.000,1.000,1.000,1.000,1.000
2078,ER.ATL2.png,1,2.828,1.000,1.414,464,593,135.000,1.000,1.000,1.000,1.000
